Repository,Ontology,CreationDate,Format,ServerFilename,Length,URL
data.biodivportal.gfbio.org,ORIBATIDA,20230511,OWL,"oribatida.owl",9946482,https://data.biodivportal.gfbio.org/ontologies/ORIBATIDA/submissions/1
data.biodivportal.gfbio.org,LIT_I,20230519,SKOS,"lit_i2.rdf",861450,https://data.biodivportal.gfbio.org/ontologies/LIT_I/submissions/1
data.biodivportal.gfbio.org,GEONAMES,20230901,OWL,"geonames_ontology_v3.3.rdf",532782,https://data.biodivportal.gfbio.org/ontologies/GEONAMES/submissions/1
data.biodivportal.gfbio.org,IOC,20230804,OWL,"ioc.ttl",10431356,https://data.biodivportal.gfbio.org/ontologies/IOC/submissions/1
data.biodivportal.gfbio.org,PO,20230511,OBO,"po.obo",1311810,https://data.biodivportal.gfbio.org/ontologies/PO/submissions/1
data.biodivportal.gfbio.org,IHO,20230801,OWL,"iho.owl",140100,https://data.biodivportal.gfbio.org/ontologies/IHO/submissions/1
data.biodivportal.gfbio.org,ISOCOUNTRIES,20230516,SKOS,"isocountries.rdf",35542904,https://data.biodivportal.gfbio.org/ontologies/ISOCOUNTRIES/submissions/1
data.biodivportal.gfbio.org,BIOBANK,20230804,OWL,"BioBank.ttl",1619966,https://data.biodivportal.gfbio.org/ontologies/BIOBANK/submissions/1
data.biodivportal.gfbio.org,RECORDBASIS,20230511,OWL,"recordbasis.owl",9737,https://data.biodivportal.gfbio.org/ontologies/RECORDBASIS/submissions/1
data.biodivportal.gfbio.org,PTO,20230801,OWL,"to-basic.obo",617488,https://data.biodivportal.gfbio.org/ontologies/PTO/submissions/1
data.biodivportal.gfbio.org,ENVO,20240217,OWL,"envo.owl",9733906,https://data.biodivportal.gfbio.org/ontologies/ENVO/submissions/2
data.biodivportal.gfbio.org,ETS,20230511,OWL,"ets.owl",114398,https://data.biodivportal.gfbio.org/ontologies/ETS/submissions/1
data.biodivportal.gfbio.org,BOHLMANN,20231106,OWL,"bohlmann.owl",72931415,https://data.biodivportal.gfbio.org/ontologies/BOHLMANN/submissions/1
data.biodivportal.gfbio.org,SCHEMAORG,20230624,OWL,"schemaorg.owl",1901171,https://data.biodivportal.gfbio.org/ontologies/SCHEMAORG/submissions/1
data.biodivportal.gfbio.org,I-ADOPT,20230624,OWL,"i-adopt.owl",12672,https://data.biodivportal.gfbio.org/ontologies/I-ADOPT/submissions/1
data.biodivportal.gfbio.org,BCO,20230802,OWL,"bco.owl",899384,https://data.biodivportal.gfbio.org/ontologies/BCO/submissions/1
data.biodivportal.gfbio.org,ITIS,20240325,OWL,"itis.zip",54476454,https://data.biodivportal.gfbio.org/ontologies/ITIS/submissions/1
data.agroportal.lirmm.fr,WHEATPHENOTYPE,20230908,OBO,"WheatPhenotype_Ontology-v3.2.obo",150684,https://data.agroportal.lirmm.fr/ontologies/WHEATPHENOTYPE/submissions/12
data.agroportal.lirmm.fr,XEO,20150623,OBO,"XEO_v1_6_v1.6_no_Instance.obo",16571,https://data.agroportal.lirmm.fr/ontologies/XEO/submissions/1
data.agroportal.lirmm.fr,CO_350,20220104,OWL,"owl",847890,https://data.agroportal.lirmm.fr/ontologies/CO_350/submissions/57
data.agroportal.lirmm.fr,CO_345,20220104,OWL,"owl",237090,https://data.agroportal.lirmm.fr/ontologies/CO_345/submissions/57
data.agroportal.lirmm.fr,TO,20230718,OWL,"to.owl",3182711,https://data.agroportal.lirmm.fr/ontologies/TO/submissions/15
data.agroportal.lirmm.fr,VT,20240424,OWL,"vt.owl",5302661,https://data.agroportal.lirmm.fr/ontologies/VT/submissions/56
data.agroportal.lirmm.fr,OM,20240418,OWL,"om-2.0.rdf",2004944,https://data.agroportal.lirmm.fr/ontologies/OM/submissions/29
data.agroportal.lirmm.fr,STY,20220705,UMLS,"umls_semantictypes.ttl",32566,https://data.agroportal.lirmm.fr/ontologies/STY/submissions/3
data.agroportal.lirmm.fr,PO,20240418,OWL,"po.owl",5415425,https://data.agroportal.lirmm.fr/ontologies/PO/submissions/19
data.agroportal.lirmm.fr,CO_341,20220104,OWL,"owl",210692,https://data.agroportal.lirmm.fr/ontologies/CO_341/submissions/62
data.agroportal.lirmm.fr,EFO,20240415,OWL,"efo.owl",228340545,https://data.agroportal.lirmm.fr/ontologies/EFO/submissions/68
data.agroportal.lirmm.fr,CO_338,20220104,OWL,"owl",264241,https://data.agroportal.lirmm.fr/ontologies/CO_338/submissions/63
data.agroportal.lirmm.fr,CO_337,20220104,OWL,"owl",502018,https://data.agroportal.lirmm.fr/ontologies/CO_337/submissions/63
data.agroportal.lirmm.fr,CO_366,20211201,OWL,"owl",470263,https://data.agroportal.lirmm.fr/ontologies/CO_366/submissions/23
data.agroportal.lirmm.fr,DEMETER-AIM,20230317,OWL,"demeterAgriProfile.ttl",4460,https://data.agroportal.lirmm.fr/ontologies/DEMETER-AIM/submissions/8
data.agroportal.lirmm.fr,CO_372,20240430,OWL,"rdf",110782,https://data.agroportal.lirmm.fr/ontologies/CO_372/submissions/1
data.agroportal.lirmm.fr,PATO,20240328,OWL,"pato.owl",23924940,https://data.agroportal.lirmm.fr/ontologies/PATO/submissions/41
data.agroportal.lirmm.fr,SPTO,20230913,OBO,"SP.obo",119560,https://data.agroportal.lirmm.fr/ontologies/SPTO/submissions/4
data.agroportal.lirmm.fr,CO_347,20220126,OWL,"owl",229370,https://data.agroportal.lirmm.fr/ontologies/CO_347/submissions/26
data.agroportal.lirmm.fr,CL,20240408,OWL,"cl.owl",52744993,https://data.agroportal.lirmm.fr/ontologies/CL/submissions/51
data.agroportal.lirmm.fr,ENVO,20240217,OWL,"envo.owl",9733906,https://data.agroportal.lirmm.fr/ontologies/ENVO/submissions/23
data.agroportal.lirmm.fr,LBO,20240423,OBO,"lbo.obo",155475,https://data.agroportal.lirmm.fr/ontologies/LBO/submissions/33
data.agroportal.lirmm.fr,GEMET,20220117,SKOS,"gemet.rdf.gz",7423725,https://data.agroportal.lirmm.fr/ontologies/GEMET/submissions/14
data.agroportal.lirmm.fr,RO,20240215,OWL,"ro.owl",1098410,https://data.agroportal.lirmm.fr/ontologies/RO/submissions/38
data.agroportal.lirmm.fr,CO_321,20220104,OWL,"owl",1397748,https://data.agroportal.lirmm.fr/ontologies/CO_321/submissions/63
data.agroportal.lirmm.fr,GO,20240430,OWL,"go.owl",126295773,https://data.agroportal.lirmm.fr/ontologies/GO/submissions/220
data.agroportal.lirmm.fr,CO_371,20240501,OWL,"rdf",563576,https://data.agroportal.lirmm.fr/ontologies/CO_371/submissions/3
data.agroportal.lirmm.fr,CO_369,20240501,OWL,"rdf",366394,https://data.agroportal.lirmm.fr/ontologies/CO_369/submissions/3
data.agroportal.lirmm.fr,VARIO,20210527,OWL,"vario.owl",497896,https://data.agroportal.lirmm.fr/ontologies/VARIO/submissions/10
data.agroportal.lirmm.fr,CO_340,20220104,OWL,"owl",604231,https://data.agroportal.lirmm.fr/ontologies/CO_340/submissions/60
data.agroportal.lirmm.fr,SIO,20230326,OWL,"sio.owl",1134928,https://data.agroportal.lirmm.fr/ontologies/SIO/submissions/35
data.agroportal.lirmm.fr,CO_331,20220104,OWL,"owl",1114686,https://data.agroportal.lirmm.fr/ontologies/CO_331/submissions/61
data.agroportal.lirmm.fr,CDAO,20240125,OWL,"cdao.owl",123591,https://data.agroportal.lirmm.fr/ontologies/CDAO/submissions/5
data.agroportal.lirmm.fr,CO_330,20220104,OWL,"owl",892377,https://data.agroportal.lirmm.fr/ontologies/CO_330/submissions/57
data.agroportal.lirmm.fr,CROPUSAGE,20240429,SKOS,"frenchCropUsage_thesaurus_latest.ttl",1111253,https://data.agroportal.lirmm.fr/ontologies/CROPUSAGE/submissions/22
data.agroportal.lirmm.fr,UO,20240411,OWL,"uo.owl",559907,https://data.agroportal.lirmm.fr/ontologies/UO/submissions/1
data.agroportal.lirmm.fr,SO,20240411,OWL,"so.owl",5287726,https://data.agroportal.lirmm.fr/ontologies/SO/submissions/102
data.agroportal.lirmm.fr,CO_339,20220104,OWL,"owl",233092,https://data.agroportal.lirmm.fr/ontologies/CO_339/submissions/63
data.agroportal.lirmm.fr,POLAPGEN_BARLEY,20200514,OWL,"owl",676668,https://data.agroportal.lirmm.fr/ontologies/POLAPGEN_BARLEY/submissions/1
data.agroportal.lirmm.fr,CO_346,20220104,OWL,"owl",277986,https://data.agroportal.lirmm.fr/ontologies/CO_346/submissions/59
data.agroportal.lirmm.fr,PSO,20240419,OWL,"pso.owl",5002081,https://data.agroportal.lirmm.fr/ontologies/PSO/submissions/1
data.agroportal.lirmm.fr,CSOPRA,20240204,OWL,"ontology.owl",144181,https://data.agroportal.lirmm.fr/ontologies/CSOPRA/submissions/102
data.agroportal.lirmm.fr,CO_333,20220209,OWL,"co_333.owl",1381449,https://data.agroportal.lirmm.fr/ontologies/CO_333/submissions/10
data.agroportal.lirmm.fr,OBOE,20170922,OWL,"oboe.owl",3699,https://data.agroportal.lirmm.fr/ontologies/OBOE/submissions/1
data.agroportal.lirmm.fr,PR,20240217,OWL,"pro_reasoned.owl",1375065349,https://data.agroportal.lirmm.fr/ontologies/PR/submissions/6
data.agroportal.lirmm.fr,INRAETHES,20210317,SKOS,"thesaurusINRAE_skos_2024_02_05_V2.0.rdf",21377543,https://data.agroportal.lirmm.fr/ontologies/INRAETHES/submissions/9
data.agroportal.lirmm.fr,PO2,20190603,OWL,"PO2_V2.ttl",190762,https://data.agroportal.lirmm.fr/ontologies/PO2/submissions/4
data.agroportal.lirmm.fr,AGROVOC,20240403,SKOS,"agrovoc_lod.nt.zip",78310282,https://data.agroportal.lirmm.fr/ontologies/AGROVOC/submissions/44
data.agroportal.lirmm.fr,CO_348,20220104,OWL,"owl",427040,https://data.agroportal.lirmm.fr/ontologies/CO_348/submissions/58
data.agroportal.lirmm.fr,CO_356,20211220,OWL,"owl",430850,https://data.agroportal.lirmm.fr/ontologies/CO_356/submissions/41
data.agroportal.lirmm.fr,ONTOBIOTOPE,20211201,OBO,"OntoBiotope-oct_2021.obo",441325,https://data.agroportal.lirmm.fr/ontologies/ONTOBIOTOPE/submissions/8
data.agroportal.lirmm.fr,CO_367,20240501,OWL,"rdf",121772,https://data.agroportal.lirmm.fr/ontologies/CO_367/submissions/2
data.agroportal.lirmm.fr,FALDO,20181213,OWL,"faldo.ttl",13615,https://data.agroportal.lirmm.fr/ontologies/FALDO/submissions/2
data.agroportal.lirmm.fr,CDNO,20240329,OWL,"cdno.owl",9741333,https://data.agroportal.lirmm.fr/ontologies/CDNO/submissions/3
data.agroportal.lirmm.fr,EDAM,20200618,OWL,"EDAM.owl",3239950,https://data.agroportal.lirmm.fr/ontologies/EDAM/submissions/13
data.agroportal.lirmm.fr,PPDO,20240430,OWL,"blob",1258698,https://data.agroportal.lirmm.fr/ontologies/PPDO/submissions/10
data.agroportal.lirmm.fr,CO_335,20220104,OWL,"owl",586071,https://data.agroportal.lirmm.fr/ontologies/CO_335/submissions/57
data.agroportal.lirmm.fr,CO_334,20220104,OWL,"owl",919130,https://data.agroportal.lirmm.fr/ontologies/CO_334/submissions/60
data.agroportal.lirmm.fr,CO_336,20211025,OWL,"co_336.rdf",306581,https://data.agroportal.lirmm.fr/ontologies/CO_336/submissions/12
data.agroportal.lirmm.fr,TRANSFORMON,20240108,OWL,"TransformON-V4.ttl",5475552,https://data.agroportal.lirmm.fr/ontologies/TRANSFORMON/submissions/4
data.agroportal.lirmm.fr,BIODIVTHES,20220927,SKOS,"Biodiversite2.1(export Loterre uneskos).rdf",2098409,https://data.agroportal.lirmm.fr/ontologies/BIODIVTHES/submissions/5
data.agroportal.lirmm.fr,GFVO,20200630,OWL,"gfvo_bioportal.xml",141603,https://data.agroportal.lirmm.fr/ontologies/GFVO/submissions/4
data.agroportal.lirmm.fr,GECO,20180710,OWL,"geco_original_v1.0.rdf",33864,https://data.agroportal.lirmm.fr/ontologies/GECO/submissions/90
data.agroportal.lirmm.fr,SOY,20201212,OBO,"Soy10.2.4",671005,https://data.agroportal.lirmm.fr/ontologies/SOY/submissions/7
data.agroportal.lirmm.fr,DSW,20220218,OWL,"dsw.owl",40913,https://data.agroportal.lirmm.fr/ontologies/DSW/submissions/3
data.agroportal.lirmm.fr,CO_320,20220104,OWL,"owl",1462054,https://data.agroportal.lirmm.fr/ontologies/CO_320/submissions/63
data.agroportal.lirmm.fr,TRANSMAT,20190704,OWL,"TRANSMAT.owl",850207,https://data.agroportal.lirmm.fr/ontologies/TRANSMAT/submissions/5
data.agroportal.lirmm.fr,EOL,20200123,OWL,"eol.owl",657213,https://data.agroportal.lirmm.fr/ontologies/EOL/submissions/247
data.agroportal.lirmm.fr,SAREF,20220422,OWL,"saref.ttl",74702,https://data.agroportal.lirmm.fr/ontologies/SAREF/submissions/2
data.agroportal.lirmm.fr,TOP,20180226,OWL,"TOP_AgroPortal_final2.rdf",1451481,https://data.agroportal.lirmm.fr/ontologies/TOP/submissions/1
data.agroportal.lirmm.fr,TAXREF-LD,20230622,OWL,"taxrefld_singlefile_agropportal.ttl",860470977,https://data.agroportal.lirmm.fr/ontologies/TAXREF-LD/submissions/5
data.agroportal.lirmm.fr,LPT,20221229,OBO,"lpt.obo",215303,https://data.agroportal.lirmm.fr/ontologies/LPT/submissions/13
data.agroportal.lirmm.fr,IRRIG,20200313,OWL,"ontology.owl",58541,https://data.agroportal.lirmm.fr/ontologies/IRRIG/submissions/1
data.agroportal.lirmm.fr,SSN,20180813,OWL,"ssn",22714,https://data.agroportal.lirmm.fr/ontologies/SSN/submissions/2
data.agroportal.lirmm.fr,ASFA,20230712,SKOS,"asfa.rdf",108916169,https://data.agroportal.lirmm.fr/ontologies/ASFA/submissions/1
data.agroportal.lirmm.fr,MICROFILTRATION,20201026,OWL,"MICROFILTRATION.owl",303854,https://data.agroportal.lirmm.fr/ontologies/MICROFILTRATION/submissions/1
data.agroportal.lirmm.fr,BFO,20190827,OWL,"bfo_classes_only.owl",157931,https://data.agroportal.lirmm.fr/ontologies/BFO/submissions/3
data.agroportal.lirmm.fr,ADW,20240430,OWL,"ADW?p=classes",87873,https://data.agroportal.lirmm.fr/ontologies/ADW/submissions/1
data.agroportal.lirmm.fr,AFO,20181227,SKOS,"afo-skos.rdf",21980345,https://data.agroportal.lirmm.fr/ontologies/AFO/submissions/2
data.agroportal.lirmm.fr,ASCOPAIN-T,20171019,SKOS,"AscoPain-T_1.0.rdf",77612,https://data.agroportal.lirmm.fr/ontologies/ASCOPAIN-T/submissions/1
data.agroportal.lirmm.fr,NCBITAXON,20230827,OWL,"NCBITAXON.ttl",480408492,https://data.agroportal.lirmm.fr/ontologies/NCBITAXON/submissions/25
data.agroportal.lirmm.fr,FOODIE,20200722,OWL,"foodie.ttl",59779,https://data.agroportal.lirmm.fr/ontologies/FOODIE/submissions/2
data.agroportal.lirmm.fr,CO_357,20220211,OWL,"co_357.rdf",1407584,https://data.agroportal.lirmm.fr/ontologies/CO_357/submissions/58
data.agroportal.lirmm.fr,LANDVOC,20211223,SKOS,"LandVoc-concepts.rdf",8782242,https://data.agroportal.lirmm.fr/ontologies/LANDVOC/submissions/4
data.agroportal.lirmm.fr,CO_326,20240430,OWL,"rdf",734173,https://data.agroportal.lirmm.fr/ontologies/CO_326/submissions/2
data.agroportal.lirmm.fr,INIA-RDM,20181116,OWL,"ontology.xml",209474,https://data.agroportal.lirmm.fr/ontologies/INIA-RDM/submissions/1
data.agroportal.lirmm.fr,ATOL,20200123,OWL,"atol.owl",6308179,https://data.agroportal.lirmm.fr/ontologies/ATOL/submissions/154
data.agroportal.lirmm.fr,CLC,20181001,SKOS,"corine.rdf",88097,https://data.agroportal.lirmm.fr/ontologies/CLC/submissions/1
data.agroportal.lirmm.fr,ANDO,20181114,OWL,"AnimalDiseasesOntology_v3.1_allClasses.xml",1916270,https://data.agroportal.lirmm.fr/ontologies/ANDO/submissions/4
data.agroportal.lirmm.fr,SOSA,20180813,OWL,"sosa",27326,https://data.agroportal.lirmm.fr/ontologies/SOSA/submissions/2
data.agroportal.lirmm.fr,ANT,20171016,OWL,"at.owl",48959,https://data.agroportal.lirmm.fr/ontologies/ANT/submissions/1
data.agroportal.lirmm.fr,TAXRANK,20240327,OWL,"taxrank.owl",60225,https://data.agroportal.lirmm.fr/ontologies/TAXRANK/submissions/1
data.agroportal.lirmm.fr,AGRORDF,20171010,OWL,"xml",144119,https://data.agroportal.lirmm.fr/ontologies/AGRORDF/submissions/1
data.agroportal.lirmm.fr,CO_359,20220407,OWL,"owl",1013567,https://data.agroportal.lirmm.fr/ontologies/CO_359/submissions/68
data.agroportal.lirmm.fr,PPO,20191211,OWL,"ppo.owl",1590150,https://data.agroportal.lirmm.fr/ontologies/PPO/submissions/1
data.agroportal.lirmm.fr,BIPON,20240403,OWL,"BiPON.owl",3707496,https://data.agroportal.lirmm.fr/ontologies/BIPON/submissions/1
data.agroportal.lirmm.fr,BIOREFINERY,20230112,OWL,"BIOREFINERY(1).owl",896584,https://data.agroportal.lirmm.fr/ontologies/BIOREFINERY/submissions/8
data.agroportal.lirmm.fr,CVO,20210215,SKOS,"cvo_ver_2_03_modified_AgroPortal.ttl",1072549,https://data.agroportal.lirmm.fr/ontologies/CVO/submissions/2
data.agroportal.lirmm.fr,SAREF4ENVI,20240305,OWL,"saref4envi.ttl",52526,https://data.agroportal.lirmm.fr/ontologies/SAREF4ENVI/submissions/2
data.agroportal.lirmm.fr,CO_343,20220104,OWL,"owl",613647,https://data.agroportal.lirmm.fr/ontologies/CO_343/submissions/56
data.agroportal.lirmm.fr,PEAO,20200630,OWL,"PlantExperimentalAssayOntology.owl",124810,https://data.agroportal.lirmm.fr/ontologies/PEAO/submissions/2
data.agroportal.lirmm.fr,PECO,20231110,OWL,"peco.owl",1930042,https://data.agroportal.lirmm.fr/ontologies/PECO/submissions/7
data.agroportal.lirmm.fr,MILKOLIGO,20231018,SKOS,"MilkOligoThesaurus_HoloOLIGO_dec2023.rdf",219146,https://data.agroportal.lirmm.fr/ontologies/MILKOLIGO/submissions/7
data.agroportal.lirmm.fr,AGFOOD,20230710,SKOS,"Agroalimentaire_SKOS.xml",4678354,https://data.agroportal.lirmm.fr/ontologies/AGFOOD/submissions/1
data.agroportal.lirmm.fr,SDGIO,20180811,OWL,"sdgio.owl",1288847,https://data.agroportal.lirmm.fr/ontologies/SDGIO/submissions/2
data.agroportal.lirmm.fr,EBO,20230818,OWL,"ebo.owl",150133,https://data.agroportal.lirmm.fr/ontologies/EBO/submissions/5
data.agroportal.lirmm.fr,AAO,20240416,OWL,"aao_ver_4_05.ttl",301835,https://data.agroportal.lirmm.fr/ontologies/AAO/submissions/1
data.agroportal.lirmm.fr,CO_365,20220104,OWL,"owl",294619,https://data.agroportal.lirmm.fr/ontologies/CO_365/submissions/51
data.agroportal.lirmm.fr,OESO-CORE,20220825,OWL,"oeso-core.owl",104125,https://data.agroportal.lirmm.fr/ontologies/OESO-CORE/submissions/1
data.agroportal.lirmm.fr,BOHLMANN,20240429,OWL,"bohlmann.owl",72931415,https://data.agroportal.lirmm.fr/ontologies/BOHLMANN/submissions/1
data.agroportal.lirmm.fr,CASO,20210226,OWL,"caso.owl",65695,https://data.agroportal.lirmm.fr/ontologies/CASO/submissions/5
data.agroportal.lirmm.fr,ONS,20230911,OWL,"ons_release_v1.1.owl",141241,https://data.agroportal.lirmm.fr/ontologies/ONS/submissions/1
data.agroportal.lirmm.fr,USE,20180125,OBO,"Use_V2.obo",9358,https://data.agroportal.lirmm.fr/ontologies/USE/submissions/3
data.agroportal.lirmm.fr,C3PO,20230227,OWL,"crop-planning-production-process-ontology.xml",1746,https://data.agroportal.lirmm.fr/ontologies/C3PO/submissions/1
data.agroportal.lirmm.fr,PDO_CAS,20240429,OWL,"PlantDiversityOntology.owl",4899713,https://data.agroportal.lirmm.fr/ontologies/PDO_CAS/submissions/1
data.agroportal.lirmm.fr,ECTO,20240410,OWL,"ecto.owl",40043624,https://data.agroportal.lirmm.fr/ontologies/ECTO/submissions/1
data.agroportal.lirmm.fr,BCO,20171012,OWL,"bco.rdf",551177,https://data.agroportal.lirmm.fr/ontologies/BCO/submissions/1
data.agroportal.lirmm.fr,INFRARISK,20210211,OWL,"infrarisk.rdf",34427,https://data.agroportal.lirmm.fr/ontologies/INFRARISK/submissions/8
data.agroportal.lirmm.fr,OBA,20240410,OWL,"oba.owl",110754135,https://data.agroportal.lirmm.fr/ontologies/OBA/submissions/1
data.agroportal.lirmm.fr,FOODEX2,20200424,SKOS,"FoodEx2_version_AP.rdf",218738144,https://data.agroportal.lirmm.fr/ontologies/FOODEX2/submissions/2
rest.matportal.org,LPBFO,20221013,OWL,"LPBFO.owl",96117,http://rest.matportal.org/ontologies/LPBFO/submissions/8
rest.matportal.org,NMRRVOCAB,20210415,SKOS,"NMRRVocab20171102.rdf",336956,http://rest.matportal.org/ontologies/NMRRVOCAB/submissions/1
rest.matportal.org,PMDCO,20230524,OWL,"pmdco_core.ttl",263391,http://rest.matportal.org/ontologies/PMDCO/submissions/1
rest.matportal.org,MM,20211019,OWL,"materialsmine.ttl",127967,http://rest.matportal.org/ontologies/MM/submissions/1
rest.matportal.org,MDO-FULL,20210415,OWL,"mdo-full.owl",3477,http://rest.matportal.org/ontologies/MDO-FULL/submissions/1
rest.matportal.org,MAMBO,20230525,OWL,"mambo.owl",89937,http://rest.matportal.org/ontologies/MAMBO/submissions/1
rest.matportal.org,VIMMP_ONTOLOGIES,20210825,OWL,"combined-vimmp-ontologies.owl",1939723,http://rest.matportal.org/ontologies/VIMMP_ONTOLOGIES/submissions/1
rest.matportal.org,AMONTOLOGY,20210415,OWL,"AMOntology-vFinal1.owl",53088,http://rest.matportal.org/ontologies/AMONTOLOGY/submissions/1
data.industryportal.enit.fr,FALCON,20211201,OWL,"falconto.owl?token=ABMU5ZEBWMWBM3NBRWYGRCLBWCSSK",31672,https://data.industryportal.enit.fr/ontologies/FALCON/submissions/1
data.industryportal.enit.fr,IOF-SCRO,20231010,OWL,"SupplyChainReferenceOntology.rdf",241165,https://data.industryportal.enit.fr/ontologies/IOF-SCRO/submissions/1
data.industryportal.enit.fr,REQSPECONTO,20231013,OWL,"ReqSpecOnto-with-individuals-v1.0.owl",88562,https://data.industryportal.enit.fr/ontologies/REQSPECONTO/submissions/1
data.industryportal.enit.fr,IOF-MAINTENANCE,20231010,OWL,"MaintenanceReferenceOntology.rdf",42051,https://data.industryportal.enit.fr/ontologies/IOF-MAINTENANCE/submissions/2
data.industryportal.enit.fr,SAREF,20221214,OWL,"saref.ttl",74702,https://data.industryportal.enit.fr/ontologies/SAREF/submissions/2
data.industryportal.enit.fr,IOF-AV,20231010,OWL,"AnnotationVocabulary.rdf",37852,https://data.industryportal.enit.fr/ontologies/IOF-AV/submissions/2
data.industryportal.enit.fr,EMMO-MECH-TEST,20220713,OWL,"emmo-mechanical-testing.owl",334890,https://data.industryportal.enit.fr/ontologies/EMMO-MECH-TEST/submissions/8
data.industryportal.enit.fr,GI2MO,20211201,OWL,"ns.owl",104052,https://data.industryportal.enit.fr/ontologies/GI2MO/submissions/1
data.industryportal.enit.fr,BFO,20240404,OWL,"bfo-core.owl",98392,https://data.industryportal.enit.fr/ontologies/BFO/submissions/2
data.industryportal.enit.fr,IOF-CORE,20231010,OWL,"Core.rdf",282940,https://data.industryportal.enit.fr/ontologies/IOF-CORE/submissions/3
data.industryportal.enit.fr,DEMO,20211201,OWL,"DeMO.owl",178557,https://data.industryportal.enit.fr/ontologies/DEMO/submissions/1
data.industryportal.enit.fr,SAREF4INMA,20211129,OWL,"ontology_saref4inma.ttl",45208,https://data.industryportal.enit.fr/ontologies/SAREF4INMA/submissions/1
data.industryportal.enit.fr,REC,20230223,OWL,"REC.owl",1181762,https://data.industryportal.enit.fr/ontologies/REC/submissions/1
data.industryportal.enit.fr,IAO,20230115,OWL,"iao.owl",589716,https://data.industryportal.enit.fr/ontologies/IAO/submissions/1
data.industryportal.enit.fr,MANUSERVICE,20211129,OWL,"ManuService.owl",177900,https://data.industryportal.enit.fr/ontologies/MANUSERVICE/submissions/1
data.industryportal.enit.fr,ROMAIN,20211130,OWL,"ROMAIN.owl",49330,https://data.industryportal.enit.fr/ontologies/ROMAIN/submissions/1
data.industryportal.enit.fr,Z-BRE4K,20211205,OWL,"Z-bre4k.rdf",61535,https://data.industryportal.enit.fr/ontologies/Z-BRE4K/submissions/1
data.industryportal.enit.fr,VAR,20211205,OWL,"ontology.ttl",286304,https://data.industryportal.enit.fr/ontologies/VAR/submissions/1
data.industryportal.enit.fr,I40KG,20211201,OWL,"ontology.xml",930140,https://data.industryportal.enit.fr/ontologies/I40KG/submissions/1
data.industryportal.enit.fr,IMAMO,20211208,OWL,"IMAMO.owl",37580,https://data.industryportal.enit.fr/ontologies/IMAMO/submissions/1
data.industryportal.enit.fr,STY,20210826,UMLS,"umls_semantictypes.ttl",32566,https://data.industryportal.enit.fr/ontologies/STY/submissions/1
data.industryportal.enit.fr,GRACE,20211205,OWL,"grace-ontology-with-assert.owl",129777,https://data.industryportal.enit.fr/ontologies/GRACE/submissions/1
data.industryportal.enit.fr,MSDL,20211129,OWL,"MSDL_Ontology.owl",1740088,https://data.industryportal.enit.fr/ontologies/MSDL/submissions/1
data.industryportal.enit.fr,SSN,20230223,OWL,"SSN.owl",58742,https://data.industryportal.enit.fr/ontologies/SSN/submissions/1
data.industryportal.enit.fr,EXTRUONT,20211201,OWL,"ExtruOnt.owl",100307,https://data.industryportal.enit.fr/ontologies/EXTRUONT/submissions/1
data.industryportal.enit.fr,FUNSTEP,20211130,OWL,"FurnitureSectorTaxonomy-v2.5.1.owl",892779,https://data.industryportal.enit.fr/ontologies/FUNSTEP/submissions/1
data.industryportal.enit.fr,CCO,20240422,OWL,"MergedAllCoreOntology-v1.5-2024-02-14.ttl",1443146,https://data.industryportal.enit.fr/ontologies/CCO/submissions/1
data.earthportal.eu,GEMET,20240412,SKOS,"owlapi.xrdf",36503905,https://data.earthportal.eu/ontologies/GEMET/submissions/58
data.earthportal.eu,TOZ,20240308,SKOS,"theia-ozcar-thesaurus.rdf",3339455,https://data.earthportal.eu/ontologies/TOZ/submissions/2
data.earthportal.eu,NVS_P02,20231011,SKOS,"NVS_P02_EarthPortal.ttl",3925072,https://data.earthportal.eu/ontologies/NVS_P02/submissions/1
data.earthportal.eu,EASYDATA_KW,20240319,SKOS,"motsClefs.ttl",2122784,https://data.earthportal.eu/ontologies/EASYDATA_KW/submissions/6
data.earthportal.eu,SWEET,20240319,OWL,"sweetAll",22451,https://data.earthportal.eu/ontologies/SWEET/submissions/9
data.earthportal.eu,FMT_NET,20240308,SKOS,"formater_reseau_220722.ttl",11862,https://data.earthportal.eu/ontologies/FMT_NET/submissions/1
data.earthportal.eu,EASYDATA_INFRA,20240412,SKOS,"InfraRecherche.ttl",137597,https://data.earthportal.eu/ontologies/EASYDATA_INFRA/submissions/6
data.earthportal.eu,FMT_FOI,20240308,SKOS,"formater_foi_220722.ttl",36278,https://data.earthportal.eu/ontologies/FMT_FOI/submissions/1
data.earthportal.eu,FMT_DT,20240308,SKOS,"formater_discipline_220722.ttl",17171,https://data.earthportal.eu/ontologies/FMT_DT/submissions/1
data.earthportal.eu,NVS_OD1,20231031,SKOS,"NVS_OD1.ttl",47837,https://data.earthportal.eu/ontologies/NVS_OD1/submissions/1
data.earthportal.eu,EASYDATA_THEMES,20240319,SKOS,"Voc_thematique.ttl",307007,https://data.earthportal.eu/ontologies/EASYDATA_THEMES/submissions/2
data.earthportal.eu,SXT_AOB,20231031,SKOS,"myocean.area-of-benefit_updated.rdf",2840,https://data.earthportal.eu/ontologies/SXT_AOB/submissions/1
